#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.2902e-01      1.2742e-02      2.3980e+01      1.1920e+00
   2.4664e-01      1.3413e-02      2.4970e+01      1.1290e+00
   2.6426e-01      1.4084e-02      2.5940e+01      1.0720e+00
   2.8187e-01      1.4721e-02      2.6900e+01      1.0210e+00
   3.1711e-01      1.5932e-02      2.8760e+01      9.3410e-01
   3.5234e-01      1.7077e-02      3.0540e+01      8.6200e-01
   3.8758e-01      1.8173e-02      3.2250e+01      8.0120e-01
   4.2281e-01      1.9203e-02      3.3870e+01      7.4910e-01
   4.5805e-01      2.0201e-02      3.5420e+01      7.0390e-01
   4.9328e-01      2.1150e-02      3.6890e+01      6.6440e-01
   5.6375e-01      2.2965e-02      3.9630e+01      5.9830e-01
   6.3422e-01      2.4650e-02      4.2130e+01      5.4510e-01
   7.0469e-01      2.6270e-02      4.4420e+01      5.0130e-01
   7.7516e-01      2.7791e-02      4.6520e+01      4.6450e-01
   8.4562e-01      2.9263e-02      4.8460e+01      4.3310e-01
   9.1609e-01      3.0670e-02      5.0260e+01      4.0610e-01
   9.8656e-01      3.2044e-02      5.1930e+01      3.8240e-01
   1.0570e+00      3.3369e-02      5.3490e+01      3.6160e-01
   1.1275e+00      3.4661e-02      5.4940e+01      3.4310e-01
   1.1980e+00      3.5920e-02      5.6300e+01      3.2660e-01
   1.2684e+00      3.7147e-02      5.7580e+01      3.1160e-01
   1.4094e+00      3.9535e-02      5.9900e+01      2.8580e-01
   1.5855e+00      4.2398e-02      6.2430e+01      2.5940e-01
   1.7617e+00      4.5146e-02      6.4620e+01      2.3770e-01
   1.9379e+00      4.7828e-02      6.6520e+01      2.1960e-01
   2.1141e+00      5.0429e-02      6.8190e+01      2.0430e-01
   2.2902e+00      5.2981e-02      6.9250e+01      1.9100e-01
   2.4664e+00      5.5516e-02      6.9920e+01      1.7950e-01
   2.6426e+00      5.8003e-02      7.0740e+01      1.6940e-01
   2.8187e+00      6.0473e-02      7.1430e+01      1.6050e-01
   3.1711e+00      6.5363e-02      7.2460e+01      1.4530e-01
   3.5234e+00      7.0189e-02      7.3130e+01      1.3290e-01
   3.8758e+00      7.4981e-02      7.3520e+01      1.2260e-01
   4.2281e+00      7.9774e-02      7.3690e+01      1.1380e-01
   4.5805e+00      8.4534e-02      7.3680e+01      1.0630e-01
   4.9328e+00      8.9327e-02      7.3540e+01      9.9790e-02
   5.6375e+00      9.8928e-02      7.2950e+01      8.9000e-02
   6.3422e+00      1.0863e-01      7.2090e+01      8.0430e-02
   7.0469e+00      1.1848e-01      7.1060e+01      7.3460e-02
   7.7516e+00      1.2845e-01      6.9940e+01      6.7650e-02
   8.4562e+00      1.3861e-01      6.8760e+01      6.2750e-02
   9.1609e+00      1.4893e-01      6.7560e+01      5.8540e-02
   9.8656e+00      1.5945e-01      6.6350e+01      5.4890e-02
   1.0570e+01      1.7016e-01      6.5160e+01      5.1700e-02
   1.1275e+01      1.8107e-01      6.3990e+01      4.8870e-02
   1.1980e+01      1.9218e-01      6.2840e+01      4.6360e-02
   1.2684e+01      2.0348e-01      6.1710e+01      4.4100e-02
   1.4094e+01      2.2673e-01      5.9550e+01      4.0220e-02
   1.5855e+01      2.5696e-01      5.7020e+01      3.6280e-02
   1.7617e+01      2.8849e-01      5.4660e+01      3.3080e-02
   1.9379e+01      3.2139e-01      5.2470e+01      3.0420e-02
   2.1141e+01      3.5562e-01      5.0420e+01      2.8170e-02
   2.2902e+01      3.9123e-01      4.8520e+01      2.6250e-02
   2.4664e+01      4.2820e-01      4.6750e+01      2.4590e-02
   2.6426e+01      4.6656e-01      4.5100e+01      2.3140e-02
   2.8187e+01      5.0629e-01      4.3560e+01      2.1850e-02
   3.1711e+01      5.8987e-01      4.0790e+01      1.9690e-02
   3.5234e+01      6.7895e-01      3.8360e+01      1.7930e-02
   3.8758e+01      7.7343e-01      3.6240e+01      1.6470e-02
   4.2281e+01      8.7325e-01      3.4380e+01      1.5250e-02
   4.5805e+01      9.7829e-01      3.2720e+01      1.4200e-02
   4.9328e+01      1.0885e+00      3.1240e+01      1.3290e-02
   5.6375e+01      1.3238e+00      2.8700e+01      1.1800e-02
   6.3422e+01      1.5788e+00      2.6610e+01      1.0620e-02
   7.0469e+01      1.8484e+00      2.4860e+01      9.6610e-03
