#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   4.0039e-02      7.2802e-03      6.4950e+00      6.5000e-01
   4.4488e-02      7.8998e-03      6.9620e+00      6.0510e-01
   5.0049e-02      8.5710e-03      7.5140e+00      5.5790e-01
   5.5610e-02      9.2423e-03      8.0320e+00      5.1830e-01
   6.1171e-02      9.8618e-03      8.5160e+00      4.8450e-01
   6.6732e-02      1.0430e-02      8.9700e+00      4.5540e-01
   7.2293e-02      1.0998e-02      9.3930e+00      4.2990e-01
   7.7854e-02      1.1566e-02      9.7900e+00      4.0740e-01
   8.3415e-02      1.2082e-02      1.0160e+01      3.8740e-01
   8.8976e-02      1.2598e-02      1.0510e+01      3.6950e-01
   1.0010e-01      1.3579e-02      1.1140e+01      3.3860e-01
   1.1122e-01      1.4509e-02      1.1700e+01      3.1300e-01
   1.2234e-01      1.5387e-02      1.2200e+01      2.9130e-01
   1.3346e-01      1.6264e-02      1.2650e+01      2.7270e-01
   1.4459e-01      1.7090e-02      1.3050e+01      2.5660e-01
   1.5571e-01      1.7917e-02      1.3410e+01      2.4240e-01
   1.7795e-01      1.9517e-02      1.4050e+01      2.1870e-01
   2.0020e-01      2.1015e-02      1.4600e+01      1.9950e-01
   2.2244e-01      2.2460e-02      1.5080e+01      1.8370e-01
   2.4468e-01      2.3906e-02      1.5500e+01      1.7040e-01
   2.6693e-01      2.5300e-02      1.5880e+01      1.5910e-01
   2.8917e-01      2.6694e-02      1.6230e+01      1.4930e-01
   3.1142e-01      2.8037e-02      1.6550e+01      1.4070e-01
   3.3366e-01      2.9327e-02      1.6850e+01      1.3310e-01
   3.5590e-01      3.0618e-02      1.7120e+01      1.2640e-01
   3.7815e-01      3.1909e-02      1.7380e+01      1.2040e-01
   4.0039e-01      3.3148e-02      1.7630e+01      1.1490e-01
   4.4488e-01      3.5627e-02      1.8080e+01      1.0550e-01
   5.0049e-01      3.8621e-02      1.8580e+01      9.5850e-02
   5.5610e-01      4.1564e-02      1.9030e+01      8.7930e-02
   6.1171e-01      4.4456e-02      1.9430e+01      8.1300e-02
   6.6732e-01      4.7244e-02      1.9800e+01      7.5670e-02
   7.2293e-01      5.0032e-02      2.0120e+01      7.0810e-02
   7.7854e-01      5.2769e-02      2.0420e+01      6.6590e-02
   8.3415e-01      5.5454e-02      2.0690e+01      6.2870e-02
   8.8976e-01      5.8138e-02      2.0930e+01      5.9580e-02
   1.0010e+00      6.3353e-02      2.1350e+01      5.3990e-02
   1.1122e+00      6.8517e-02      2.1680e+01      4.9420e-02
   1.2234e+00      7.3577e-02      2.1940e+01      4.5610e-02
   1.3346e+00      7.8637e-02      2.2150e+01      4.2380e-02
   1.4459e+00      8.3645e-02      2.2300e+01      3.9600e-02
   1.5571e+00      8.8602e-02      2.2410e+01      3.7190e-02
   1.7795e+00      9.8464e-02      2.2510e+01      3.3190e-02
   2.0020e+00      1.0833e-01      2.2500e+01      3.0020e-02
   2.2244e+00      1.1824e-01      2.2350e+01      2.7430e-02
   2.4468e+00      1.2826e-01      2.1950e+01      2.5280e-02
   2.6693e+00      1.3848e-01      2.1640e+01      2.3450e-02
   2.8917e+00      1.4881e-01      2.1300e+01      2.1890e-02
   3.1142e+00      1.5934e-01      2.0940e+01      2.0540e-02
   3.3366e+00      1.7003e-01      2.0580e+01      1.9350e-02
   3.5590e+00      1.8092e-01      2.0210e+01      1.8300e-02
   3.7815e+00      1.9202e-01      1.9830e+01      1.7360e-02
   4.0039e+00      2.0333e-01      1.9460e+01      1.6520e-02
   4.4488e+00      2.2662e-01      1.8740e+01      1.5070e-02
   5.0049e+00      2.5698e-01      1.7870e+01      1.3600e-02
   5.5610e+00      2.8883e-01      1.7060e+01      1.2410e-02
   6.1171e+00      3.2214e-01      1.6300e+01      1.1410e-02
   6.6732e+00      3.5699e-01      1.5600e+01      1.0580e-02
   7.2293e+00      3.9339e-01      1.4960e+01      9.8590e-03
   7.7854e+00      4.3129e-01      1.4370e+01      9.2380e-03
   8.3415e+00      4.7074e-01      1.3830e+01      8.6940e-03
   8.8976e+00      5.1168e-01      1.3330e+01      8.2130e-03
   1.0010e+01      5.9806e-01      1.2440e+01      7.4030e-03
   1.1122e+01      6.9033e-01      1.1670e+01      6.7450e-03
   1.2234e+01      7.8838e-01      1.1010e+01      6.1990e-03
   1.3346e+01      8.9206e-01      1.0440e+01      5.7390e-03
   1.4459e+01      1.0013e+00      9.9340e+00      5.3460e-03
   1.5571e+01      1.1158e+00      9.4860e+00      5.0050e-03
   1.7795e+01      1.3603e+00      8.7240e+00      4.4440e-03
   2.0020e+01      1.6249e+00      8.0950e+00      4.0020e-03
   2.2244e+01      1.9092e+00      7.5610e+00      3.6420e-03
   2.4468e+01      2.2129e+00      7.0960e+00      3.3450e-03
   2.6693e+01      2.5358e+00      6.6820e+00      3.0940e-03
   2.8917e+01      2.8785e+00      6.3070e+00      2.8800e-03
   3.1142e+01      3.2408e+00      5.9730e+00      2.6950e-03
   3.3366e+01      3.6224e+00      5.6850e+00      2.5330e-03
   3.5590e+01      4.0229e+00      5.4270e+00      2.3910e-03
   3.7815e+01      4.4417e+00      5.1950e+00      2.2640e-03
   4.0039e+01      4.8788e+00      4.9840e+00      2.1510e-03
   4.4488e+01      5.7829e+00      4.6180e+00      1.9560e-03
   5.0049e+01      7.0737e+00      4.2390e+00      1.7590e-03
   5.5610e+01      8.4161e+00      3.9260e+00      1.5990e-03
   6.1171e+01      9.9135e+00      3.6530e+00      1.4680e-03
   6.6732e+01      1.1462e+01      3.4210e+00      1.3560e-03
   7.2293e+01      1.3166e+01      3.2210e+00      1.2620e-03
   7.7854e+01      1.4922e+01      3.0470e+00      1.1800e-03
   8.3415e+01      1.6781e+01      2.8950e+00      1.1080e-03
   8.8976e+01      1.8743e+01      2.7600e+00      1.0450e-03
   1.0010e+02      2.2977e+01      2.5320e+00      9.3930e-04
   1.1122e+02      2.7520e+01      2.3460e+00      8.5350e-04
   1.2234e+02      3.2425e+01      2.1920e+00      7.8270e-04
   1.3346e+02      3.7640e+01      2.0620e+00      7.2310e-04
   1.4459e+02      4.3217e+01      1.9510e+00      6.7220e-04
   1.5571e+02      4.9051e+01      1.8550e+00      6.2830e-04
   1.7795e+02      6.1598e+01      1.6970e+00      5.5630e-04
   2.0020e+02      7.5229e+01      1.5730e+00      4.9950e-04
   2.2244e+02      8.9841e+01      1.4720e+00      4.5370e-04
