#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   7.2758e-02      4.4333e-03      1.5850e+01      3.1930e+00
   7.8821e-02      4.7429e-03      1.6560e+01      3.0330e+00
   8.4884e-02      5.0384e-03      1.7250e+01      2.8900e+00
   9.0948e-02      5.3340e-03      1.7920e+01      2.7620e+00
   9.7011e-02      5.6155e-03      1.8570e+01      2.6460e+00
   1.0307e-01      5.8969e-03      1.9210e+01      2.5410e+00
   1.0914e-01      6.1643e-03      1.9840e+01      2.4450e+00
   1.2126e-01      6.6992e-03      2.1080e+01      2.2750e+00
   1.3642e-01      7.3184e-03      2.2570e+01      2.0970e+00
   1.5158e-01      7.9095e-03      2.4010e+01      1.9480e+00
   1.6674e-01      8.4725e-03      2.5410e+01      1.8210e+00
   1.8190e-01      9.0213e-03      2.6770e+01      1.7110e+00
   1.9705e-01      9.5421e-03      2.8080e+01      1.6150e+00
   2.1221e-01      1.0035e-02      2.9350e+01      1.5310e+00
   2.2737e-01      1.0513e-02      3.0570e+01      1.4550e+00
   2.4253e-01      1.0978e-02      3.1750e+01      1.3880e+00
   2.7284e-01      1.1850e-02      3.3990e+01      1.2720e+00
   3.0316e-01      1.2695e-02      3.6070e+01      1.1750e+00
   3.3347e-01      1.3483e-02      3.8000e+01      1.0940e+00
   3.6379e-01      1.4229e-02      3.9810e+01      1.0240e+00
   3.9411e-01      1.4961e-02      4.1500e+01      9.6320e-01
   4.2442e-01      1.5664e-02      4.3080e+01      9.1000e-01
   4.8505e-01      1.6987e-02      4.5980e+01      8.2070e-01
   5.4569e-01      1.8254e-02      4.8570e+01      7.4880e-01
   6.0632e-01      1.9450e-02      5.0910e+01      6.8940e-01
   6.6695e-01      2.0604e-02      5.3040e+01      6.3940e-01
   7.2758e-01      2.1702e-02      5.4990e+01      5.9680e-01
   7.8821e-01      2.2771e-02      5.6780e+01      5.6000e-01
   8.4884e-01      2.3813e-02      5.8450e+01      5.2780e-01
   9.0948e-01      2.4826e-02      6.0000e+01      4.9930e-01
   9.7011e-01      2.5826e-02      6.1440e+01      4.7410e-01
   1.0307e+00      2.6797e-02      6.2790e+01      4.5140e-01
   1.0914e+00      2.7740e-02      6.4060e+01      4.3100e-01
   1.2126e+00      2.9583e-02      6.6370e+01      3.9570e-01
   1.3642e+00      3.1807e-02      6.8910e+01      3.5940e-01
   1.5158e+00      3.3960e-02      7.1120e+01      3.2970e-01
   1.6674e+00      3.6057e-02      7.3050e+01      3.0480e-01
   1.8190e+00      3.8098e-02      7.4750e+01      2.8370e-01
   1.9705e+00      4.0096e-02      7.6250e+01      2.6550e-01
   2.1221e+00      4.2053e-02      7.7600e+01      2.4960e-01
   2.2737e+00      4.3995e-02      7.8420e+01      2.3570e-01
   2.4253e+00      4.5909e-02      7.8810e+01      2.2330e-01
   2.7284e+00      4.9723e-02      8.0040e+01      2.0230e-01
   3.0316e+00      5.3481e-02      8.0910e+01      1.8520e-01
   3.3347e+00      5.7196e-02      8.1500e+01      1.7090e-01
   3.6379e+00      6.0898e-02      8.1880e+01      1.5880e-01
   3.9411e+00      6.4599e-02      8.2070e+01      1.4840e-01
   4.2442e+00      6.8272e-02      8.2130e+01      1.3930e-01
   4.8505e+00      7.5661e-02      8.1920e+01      1.2440e-01
   5.4569e+00      8.3078e-02      8.1400e+01      1.1250e-01
   6.0632e+00      9.0537e-02      8.0690e+01      1.0280e-01
   6.6695e+00      9.8081e-02      7.9850e+01      9.4690e-02
   7.2758e+00      1.0571e-01      7.8930e+01      8.7860e-02
   7.8821e+00      1.1344e-01      7.7970e+01      8.2000e-02
   8.4884e+00      1.2126e-01      7.6980e+01      7.6920e-02
   9.0948e+00      1.2917e-01      7.5980e+01      7.2460e-02
   9.7011e+00      1.3721e-01      7.4990e+01      6.8520e-02
   1.0307e+01      1.4533e-01      7.4000e+01      6.5010e-02
   1.0914e+01      1.5357e-01      7.3030e+01      6.1870e-02
   1.2126e+01      1.7039e-01      7.1140e+01      5.6450e-02
   1.3642e+01      1.9202e-01      6.8890e+01      5.0940e-02
   1.5158e+01      2.1437e-01      6.6760e+01      4.6460e-02
   1.6674e+01      2.3741e-01      6.4750e+01      4.2740e-02
   1.8190e+01      2.6117e-01      6.2840e+01      3.9610e-02
   1.9705e+01      2.8563e-01      6.1030e+01      3.6920e-02
   2.1221e+01      3.1082e-01      5.9300e+01      3.4590e-02
   2.2737e+01      3.3673e-01      5.7650e+01      3.2550e-02
   2.4253e+01      3.6337e-01      5.6070e+01      3.0750e-02
   2.7284e+01      4.1892e-01      5.3110e+01      2.7720e-02
   3.0316e+01      4.7753e-01      5.0370e+01      2.5250e-02
   3.3347e+01      5.3930e-01      4.7810e+01      2.3210e-02
   3.6379e+01      6.0425e-01      4.5540e+01      2.1490e-02
   3.9411e+01      6.7236e-01      4.3490e+01      2.0010e-02
   4.2442e+01      7.4358e-01      4.1650e+01      1.8740e-02
   4.8505e+01      8.9508e-01      3.8460e+01      1.6640e-02
   5.4569e+01      1.0585e+00      3.5790e+01      1.4980e-02
   6.0632e+01      1.2336e+00      3.3530e+01      1.3630e-02
