#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.0658e-01      1.9512e-02      1.7890e+01      3.5140e-01
   2.2247e-01      2.0361e-02      1.8510e+01      3.3190e-01
   2.3836e-01      2.1172e-02      1.9080e+01      3.1460e-01
   2.5425e-01      2.1984e-02      1.9620e+01      2.9920e-01
   2.7014e-01      2.2758e-02      2.0120e+01      2.8530e-01
   2.8603e-01      2.3533e-02      2.0590e+01      2.7280e-01
   3.1781e-01      2.5008e-02      2.1460e+01      2.5100e-01
   3.5754e-01      2.6779e-02      2.2430e+01      2.2870e-01
   3.9727e-01      2.8512e-02      2.3290e+01      2.1020e-01
   4.3699e-01      3.0172e-02      2.4080e+01      1.9480e-01
   4.7672e-01      3.1758e-02      2.4790e+01      1.8160e-01
   5.1645e-01      3.3344e-02      2.5450e+01      1.7020e-01
   5.5617e-01      3.4857e-02      2.6050e+01      1.6030e-01
   5.9590e-01      3.6369e-02      2.6620e+01      1.5150e-01
   6.3563e-01      3.7844e-02      2.7140e+01      1.4370e-01
   7.1508e-01      4.0685e-02      2.8080e+01      1.3050e-01
   7.9453e-01      4.3451e-02      2.8910e+01      1.1970e-01
   8.7399e-01      4.6181e-02      2.9640e+01      1.1060e-01
   9.5344e-01      4.8799e-02      3.0280e+01      1.0290e-01
   1.0329e+00      5.1381e-02      3.0840e+01      9.6310e-02
   1.1123e+00      5.3926e-02      3.1340e+01      9.0540e-02
   1.2713e+00      5.8906e-02      3.2160e+01      8.0980e-02
   1.4302e+00      6.3812e-02      3.2780e+01      7.3350e-02
   1.5891e+00      6.8607e-02      3.3250e+01      6.7120e-02
   1.7480e+00      7.3328e-02      3.3580e+01      6.1930e-02
   1.9069e+00      7.8050e-02      3.3810e+01      5.7530e-02
   2.0658e+00      8.2734e-02      3.3960e+01      5.3750e-02
   2.2247e+00      8.7382e-02      3.3930e+01      5.0470e-02
   2.3836e+00      9.2103e-02      3.3650e+01      4.7580e-02
   2.5425e+00      9.6824e-02      3.3460e+01      4.5030e-02
   2.7014e+00      1.0158e-01      3.3260e+01      4.2760e-02
   2.8603e+00      1.0638e-01      3.3030e+01      4.0710e-02
   3.1781e+00      1.1604e-01      3.2510e+01      3.7190e-02
   3.5754e+00      1.2840e-01      3.1770e+01      3.3610e-02
   3.9727e+00      1.4105e-01      3.0990e+01      3.0690e-02
   4.3699e+00      1.5403e-01      3.0190e+01      2.8260e-02
   4.7672e+00      1.6735e-01      2.9390e+01      2.6210e-02
   5.1645e+00      1.8103e-01      2.8600e+01      2.4450e-02
   5.5617e+00      1.9509e-01      2.7840e+01      2.2920e-02
   5.9590e+00      2.0955e-01      2.7110e+01      2.1590e-02
   6.3563e+00      2.2437e-01      2.6400e+01      2.0410e-02
   7.1508e+00      2.5525e-01      2.5090e+01      1.8410e-02
   7.9453e+00      2.8767e-01      2.3900e+01      1.6790e-02
   8.7399e+00      3.2168e-01      2.2830e+01      1.5450e-02
   9.5344e+00      3.5724e-01      2.1850e+01      1.4310e-02
   1.0329e+01      3.9431e-01      2.0970e+01      1.3340e-02
   1.1123e+01      4.3292e-01      2.0170e+01      1.2490e-02
   1.2713e+01      5.1455e-01      1.8780e+01      1.1110e-02
   1.4302e+01      6.0197e-01      1.7600e+01      1.0010e-02
   1.5891e+01      6.9492e-01      1.6590e+01      9.1180e-03
   1.7480e+01      7.9329e-01      1.5720e+01      8.3790e-03
   1.9069e+01      8.9698e-01      1.4940e+01      7.7560e-03
   2.0658e+01      1.0059e+00      1.4250e+01      7.2240e-03
   2.2247e+01      1.1199e+00      1.3620e+01      6.7630e-03
   2.3836e+01      1.2390e+00      1.3050e+01      6.3600e-03
   2.5425e+01      1.3633e+00      1.2520e+01      6.0040e-03
   2.7014e+01      1.4929e+00      1.2020e+01      5.6880e-03
   2.8603e+01      1.6276e+00      1.1550e+01      5.4050e-03
   3.1781e+01      1.9130e+00      1.0740e+01      4.9190e-03
   3.5754e+01      2.2983e+00      9.9040e+00      4.4270e-03
   3.9727e+01      2.7143e+00      9.2060e+00      4.0280e-03
   4.3699e+01      3.1605e+00      8.6130e+00      3.6980e-03
   4.7672e+01      3.6360e+00      8.1020e+00      3.4200e-03
   5.1645e+01      4.1312e+00      7.6580e+00      3.1820e-03
   5.5617e+01      4.6844e+00      7.2670e+00      2.9770e-03
   5.9590e+01      5.2377e+00      6.9210e+00      2.7980e-03
   6.3563e+01      5.8279e+00      6.6130e+00      2.6390e-03
   7.1508e+01      7.0820e+00      6.0860e+00      2.3730e-03
   7.9453e+01      8.4099e+00      5.6510e+00      2.1580e-03
   8.7399e+01      9.8853e+00      5.2770e+00      1.9800e-03
   9.5344e+01      1.1434e+01      4.9560e+00      1.8300e-03
   1.0329e+02      1.3094e+01      4.6790e+00      1.7020e-03
   1.1123e+02      1.4828e+01      4.4390e+00      1.5910e-03
   1.2713e+02      1.8590e+01      4.0420e+00      1.4100e-03
   1.4302e+02      2.2685e+01      3.7280e+00      1.2660e-03
   1.5891e+02      2.7111e+01      3.4720e+00      1.1510e-03
