#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.2045e+01      1.3229e+00      5.9120e+00      2.9310e-03
   1.2972e+01      1.4837e+00      5.6110e+00      2.7430e-03
   1.3898e+01      1.6529e+00      5.3400e+00      2.5780e-03
   1.4825e+01      1.8305e+00      5.0940e+00      2.4340e-03
   1.6678e+01      2.2106e+00      4.6670e+00      2.1900e-03
   1.8531e+01      2.6239e+00      4.3090e+00      1.9920e-03
   2.0384e+01      3.0698e+00      4.0070e+00      1.8280e-03
   2.2237e+01      3.5478e+00      3.7510e+00      1.6910e-03
   2.4090e+01      4.0569e+00      3.5320e+00      1.5730e-03
   2.5943e+01      4.5960e+00      3.3450e+00      1.4710e-03
   2.9649e+01      5.7471e+00      3.0480e+00      1.3040e-03
   3.3356e+01      7.0414e+00      2.7900e+00      1.1720e-03
   3.7062e+01      8.3876e+00      2.5700e+00      1.0660e-03
   4.0768e+01      9.8891e+00      2.3860e+00      9.7770e-04
   4.4474e+01      1.1494e+01      2.2300e+00      9.0350e-04
   4.8180e+01      1.3254e+01      2.0950e+00      8.4020e-04
   5.1886e+01      1.5067e+01      1.9780e+00      7.8560e-04
   5.5593e+01      1.6982e+01      1.8750e+00      7.3780e-04
   5.9299e+01      1.9002e+01      1.7840e+00      6.9580e-04
   6.3005e+01      2.1124e+01      1.7030e+00      6.5840e-04
   6.6711e+01      2.3351e+01      1.6300e+00      6.2510e-04
   7.4123e+01      2.8062e+01      1.5040e+00      5.6790e-04
   8.3389e+01      3.4534e+01      1.3760e+00      5.1000e-04
   9.2654e+01      4.1524e+01      1.2710e+00      4.6330e-04
   1.0192e+02      4.9083e+01      1.1850e+00      4.2460e-04
   1.1119e+02      5.7160e+01      1.1120e+00      3.9220e-04
   1.2045e+02      6.5755e+01      1.0500e+00      3.6450e-04
   1.2972e+02      7.4815e+01      9.9550e-01      3.4060e-04
   1.3898e+02      8.4342e+01      9.4830e-01      3.1970e-04
   1.4825e+02      9.4335e+01      9.0670e-01      3.0140e-04
   1.6678e+02      1.1561e+02      8.3670e-01      2.7050e-04
   1.8531e+02      1.3855e+02      7.8010e-01      2.4560e-04
   2.0384e+02      1.6304e+02      7.3340e-01      2.2500e-04
   2.2237e+02      1.8903e+02      6.9420e-01      2.0770e-04
   2.4090e+02      2.1637e+02      6.6090e-01      1.9300e-04
   2.5943e+02      2.4505e+02      6.3220e-01      1.8030e-04
   2.9649e+02      3.0599e+02      5.8540e-01      1.5940e-04
   3.3356e+02      3.7138e+02      5.4890e-01      1.4300e-04
   3.7062e+02      4.4076e+02      5.1980e-01      1.2980e-04
