#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   4.4643e-01      1.1260e+00      3.1740e-01      2.6070e-04
   4.9603e-01      1.2860e+00      2.9930e-01      2.3850e-04
   5.4563e-01      1.4559e+00      2.8320e-01      2.2000e-04
   5.9524e-01      1.6344e+00      2.6900e-01      2.0430e-04
   6.4484e-01      1.8217e+00      2.5620e-01      1.9080e-04
   6.9444e-01      2.0188e+00      2.4480e-01      1.7910e-04
   7.9365e-01      2.4392e+00      2.2510e-01      1.5980e-04
   8.9286e-01      2.8956e+00      2.0890e-01      1.4440e-04
   9.9206e-01      3.3842e+00      1.9520e-01      1.3190e-04
   1.0913e+00      3.9050e+00      1.8430e-01      1.2150e-04
   1.1905e+00      4.4581e+00      1.7360e-01      1.1270e-04
   1.2897e+00      5.0422e+00      1.6490e-01      1.0520e-04
   1.3889e+00      5.6560e+00      1.5730e-01      9.8620e-05
   1.4881e+00      6.2984e+00      1.5040e-01      9.2880e-05
   1.5873e+00      6.9692e+00      1.4410e-01      8.7810e-05
   1.6865e+00      7.6687e+00      1.3840e-01      8.3300e-05
   1.7857e+00      8.3978e+00      1.3310e-01      7.9250e-05
   1.9841e+00      9.9380e+00      1.2380e-01      7.2280e-05
   2.2321e+00      1.2020e+01      1.1390e-01      6.5210e-05
   2.4802e+00      1.4275e+01      1.0560e-01      5.9450e-05
   2.7282e+00      1.6698e+01      9.8550e-02      5.4680e-05
   2.9762e+00      1.9288e+01      9.2470e-02      5.0650e-05
   3.2242e+00      2.2042e+01      8.7170e-02      4.7200e-05
   3.4722e+00      2.4959e+01      8.2500e-02      4.4220e-05
   3.7202e+00      2.8034e+01      7.8350e-02      4.1600e-05
   3.9683e+00      3.1269e+01      7.4650e-02      3.9300e-05
   4.4643e+00      3.8197e+01      6.8290e-02      3.5410e-05
   4.9603e+00      4.5738e+01      6.3030e-02      3.2250e-05
   5.4563e+00      5.3880e+01      5.8590e-02      2.9630e-05
   5.9524e+00      6.2612e+01      5.4790e-02      2.7430e-05
   6.4484e+00      7.1926e+01      5.1500e-02      2.5540e-05
   6.9444e+00      8.1814e+01      4.8620e-02      2.3910e-05
   7.9365e+00      1.0326e+02      4.3800e-02      2.1220e-05
   8.9286e+00      1.2649e+02      3.9930e-02      1.9100e-05
   9.9206e+00      1.5253e+02      3.6740e-02      1.7380e-05
   1.0913e+01      1.8105e+02      3.4070e-02      1.5960e-05
   1.1905e+01      2.1081e+02      3.1800e-02      1.4760e-05
   1.2897e+01      2.4306e+02      2.9830e-02      1.3740e-05
   1.3889e+01      2.7654e+02      2.8120e-02      1.2850e-05
   1.4881e+01      3.1374e+02      2.6610e-02      1.2080e-05
   1.5873e+01      3.5094e+02      2.5270e-02      1.1400e-05
   1.6865e+01      3.9187e+02      2.4070e-02      1.0790e-05
   1.7857e+01      4.3403e+02      2.3000e-02      1.0250e-05
   1.9841e+01      5.2331e+02      2.1130e-02      9.3190e-06
   2.2321e+01      6.4608e+02      1.9220e-02      8.3790e-06
   2.4802e+01      7.8001e+02      1.7670e-02      7.6170e-06
   2.7282e+01      9.2634e+02      1.6360e-02      6.9870e-06
   2.9762e+01      1.0826e+03      1.5260e-02      6.4580e-06
   3.2242e+01      1.2500e+03      1.4310e-02      6.0050e-06
   3.4722e+01      1.4286e+03      1.3490e-02      5.6150e-06
   3.7202e+01      1.6171e+03      1.2770e-02      5.2740e-06
   3.9683e+01      1.8155e+03      1.2130e-02      4.9730e-06
   4.4643e+01      2.2433e+03      1.1050e-02      4.4680e-06
   4.9603e+01      2.7108e+03      1.0170e-02      4.0590e-06
   5.4563e+01      3.2168e+03      9.4330e-03      3.7220e-06
   5.9524e+01      3.7599e+03      8.8130e-03      3.4380e-06
   6.4484e+01      4.3390e+03      8.2830e-03      3.1960e-06
   6.9444e+01      4.9541e+03      7.8230e-03      2.9860e-06
   7.9365e+01      6.2860e+03      7.0640e-03      2.6430e-06
   8.9286e+01      7.7517e+03      6.4640e-03      2.3730e-06
   9.9206e+01      9.3452e+03      5.9770e-03      2.1550e-06
   1.0913e+02      1.1062e+04      5.5740e-03      1.9750e-06
   1.1905e+02      1.2896e+04      5.2340e-03      1.8230e-06
   1.2897e+02      1.4843e+04      4.9430e-03      1.6940e-06
   1.3889e+02      1.6899e+04      4.6930e-03      1.5830e-06
   1.4881e+02      1.9060e+04      4.4740e-03      1.4850e-06
   1.5873e+02      2.1323e+04      4.2810e-03      1.4000e-06
   1.6865e+02      2.3684e+04      4.1100e-03      1.3240e-06
   1.7857e+02      2.6141e+04      3.9570e-03      1.2560e-06
   1.9841e+02      3.1322e+04      3.6960e-03      1.1400e-06
   2.2321e+02      3.8276e+04      3.4320e-03      1.0230e-06
   2.4802e+02      4.5725e+04      3.2200e-03      9.2820e-07
   2.7282e+02      5.3633e+04      3.0460e-03      8.5010e-07
   2.9762e+02      6.1964e+04      2.9010e-03      7.8450e-07
   3.2242e+02      7.0689e+04      2.7780e-03      7.2860e-07
   3.4722e+02      7.9779e+04      2.6720e-03      6.8040e-07
   3.7202e+02      8.9210e+04      2.5810e-03      6.3830e-07
   3.9683e+02      9.8957e+04      2.5020e-03      6.0130e-07
   4.4643e+02      1.1931e+05      2.3700e-03      5.3920e-07
   4.9603e+02      1.4013e-04      2.2650e-03      4.8910e-07
   5.4563e+02      1.6245e-04      2.1810e-03      4.4780e-07
   5.9524e+02      1.8601e-04      2.1120e-03      4.1310e-07
   6.4484e+02      2.0957e-04      2.0540e-03      3.8350e-07
   6.9444e+02      2.3437e-04      2.0060e-03      3.5800e-07
   7.9365e+02      2.8522e-04      1.9300e-03      3.1630e-07
   8.9286e+02      3.3730e-04      1.8740e-03      2.8350e-07
   9.9206e+02      3.9063e-04      1.8320e-03      2.5710e-07
