#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.0833e+01      1.6903e+01      6.9790e-01      3.3800e-04
   2.2917e+01      1.9924e+01      6.4750e-01      3.1020e-04
   2.5000e+01      2.3405e+01      6.0470e-01      2.8680e-04
   2.7083e+01      2.6887e+01      5.6780e-01      2.6690e-04
   2.9167e+01      3.0756e+01      5.3560e-01      2.4960e-04
   3.1250e+01      3.4625e+01      5.0700e-01      2.3450e-04
   3.3333e+01      3.8880e+01      4.8170e-01      2.2120e-04
   3.7500e+01      4.7971e+01      4.3870e-01      1.9890e-04
   4.1667e+01      5.7837e+01      4.0360e-01      1.8080e-04
   4.5833e+01      6.8475e+01      3.7440e-01      1.6580e-04
   5.0000e+01      8.0081e+01      3.4960e-01      1.5320e-04
   5.4167e+01      9.2268e+01      3.2840e-01      1.4250e-04
   5.8333e+01      1.0542e+02      3.1000e-01      1.3320e-04
   6.6667e+01      1.3366e+02      2.7960e-01      1.1790e-04
   7.5000e+01      1.6481e+02      2.5540e-01      1.0590e-04
   8.3333e+01      1.9885e+02      2.3580e-01      9.6240e-05
   9.1667e+01      2.3541e+02      2.1960e-01      8.8220e-05
   1.0000e+02      2.7468e+02      2.0590e-01      8.1480e-05
   1.0833e+02      3.1626e+02      1.9410e-01      7.5730e-05
   1.1667e+02      3.6037e+02      1.8400e-01      7.0770e-05
   1.2500e+02      4.0679e+02      1.7510e-01      6.6440e-05
   1.3333e+02      4.5554e+02      1.6730e-01      6.2630e-05
   1.4167e+02      5.0641e+02      1.6040e-01      5.9250e-05
   1.5000e+02      5.5941e+02      1.5420e-01      5.6220e-05
   1.6667e+02      6.7141e+02      1.4350e-01      5.1050e-05
   1.8750e+02      8.2229e+02      1.3280e-01      4.5820e-05
   2.0833e+02      9.8458e+02      1.2410e-01      4.1590e-05
   2.2917e+02      1.1575e+03      1.1700e-01      3.8100e-05
   2.5000e+02      1.3403e+03      1.1100e-01      3.5170e-05
   2.7083e+02      1.5324e+03      1.0590e-01      3.2670e-05
   2.9167e+02      1.7332e+03      1.0160e-01      3.0520e-05
   3.1250e+02      1.9421e+03      9.7790e-02      2.8640e-05
   3.3333e+02      2.1589e+03      9.4480e-02      2.6990e-05
   3.7500e+02      2.6133e+03      8.8970e-02      2.4210e-05
   4.1667e+02      3.0936e+03      8.4580e-02      2.1970e-05
   4.5833e+02      3.5969e+03      8.1010e-02      2.0110e-05
   5.0000e+02      4.1207e+03      7.8060e-02      1.8560e-05
   5.4167e+02      4.6631e+03      7.5590e-02      1.7240e-05
   5.8333e+02      5.2219e+03      7.3500e-02      1.6100e-05
   6.6667e+02      6.3823e+03      7.0170e-02      1.4220e-05
   7.5000e+02      7.5917e+03      6.7660e-02      1.2750e-05
   8.3333e+02      8.8413e+03      6.5730e-02      1.1570e-05
