#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   4.9603e+00      4.9724e+01      5.8660e-02      3.2970e-05
   5.4563e+00      5.8445e+01      5.4660e-02      3.0310e-05
   5.9524e+00      6.7775e+01      5.1240e-02      2.8070e-05
   6.4484e+00      7.7707e+01      4.8260e-02      2.6160e-05
   6.9444e+00      8.8229e+01      4.5640e-02      2.4500e-05
   7.9365e+00      1.1100e+02      4.1250e-02      2.1770e-05
   8.9286e+00      1.3604e+02      3.7710e-02      1.9610e-05
   9.9206e+00      1.6332e+02      3.4790e-02      1.7860e-05
   1.0913e+01      1.9278e+02      3.2330e-02      1.6410e-05
   1.1905e+01      2.2439e+02      3.0230e-02      1.5180e-05
   1.2897e+01      2.5791e+02      2.8410e-02      1.4140e-05
   1.3889e+01      2.9476e+02      2.6820e-02      1.3230e-05
   1.4881e+01      3.3160e+02      2.5420e-02      1.2440e-05
   1.5873e+01      3.7075e+02      2.4170e-02      1.1740e-05
   1.6865e+01      4.1450e+02      2.3050e-02      1.1120e-05
   1.7857e+01      4.5825e+02      2.2040e-02      1.0570e-05
   1.9841e+01      5.5036e+02      2.0290e-02      9.6140e-06
   2.2321e+01      6.7932e+02      1.8500e-02      8.6500e-06
   2.4802e+01      8.1749e+02      1.7030e-02      7.8680e-06
   2.7282e+01      9.6717e+02      1.5800e-02      7.2210e-06
   2.9762e+01      1.1307e+03      1.4760e-02      6.6770e-06
   3.2242e+01      1.3034e+03      1.3860e-02      6.2120e-06
   3.4722e+01      1.4876e+03      1.3070e-02      5.8100e-06
   3.7202e+01      1.6810e+03      1.2380e-02      5.4590e-06
   3.9683e+01      1.8860e+03      1.1770e-02      5.1500e-06
   4.4643e+01      2.3258e+03      1.0740e-02      4.6290e-06
   4.9603e+01      2.8048e+03      9.8950e-03      4.2080e-06
   5.4563e+01      3.3229e+03      9.1910e-03      3.8590e-06
   5.9524e+01      3.8802e+03      8.5960e-03      3.5660e-06
   6.4484e+01      4.4720e+03      8.0850e-03      3.3160e-06
   6.9444e+01      5.1030e+03      7.6410e-03      3.1000e-06
   7.9365e+01      6.4639e+03      6.9090e-03      2.7460e-06
   8.9286e+01      7.9584e+03      6.3280e-03      2.4670e-06
   9.9206e+01      9.5842e+03      5.8570e-03      2.2410e-06
   1.0913e+02      1.1332e+04      5.4650e-03      2.0540e-06
   1.1905e+02      1.3200e+04      5.1350e-03      1.8970e-06
   1.2897e+02      1.5182e+04      4.8530e-03      1.7630e-06
   1.3889e+02      1.7273e+04      4.6090e-03      1.6480e-06
   1.4881e+02      1.9470e+04      4.3960e-03      1.5470e-06
   1.5873e+02      2.1770e+04      4.2080e-03      1.4580e-06
   1.6865e+02      2.4170e+04      4.0420e-03      1.3800e-06
   1.7857e+02      2.6664e+04      3.8920e-03      1.3090e-06
   1.9841e+02      3.1923e+04      3.6370e-03      1.1890e-06
   2.2321e+02      3.8979e+04      3.3800e-03      1.0670e-06
   2.4802e+02      4.6535e+04      3.1730e-03      9.6850e-07
   2.7282e+02      5.4553e+04      3.0020e-03      8.8730e-07
   2.9762e+02      6.2997e+04      2.8600e-03      8.1900e-07
   3.2242e+02      7.1837e+04      2.7390e-03      7.6090e-07
   3.4722e+02      8.1046e+04      2.6360e-03      7.1070e-07
   3.7202e+02      9.0598e+04      2.5460e-03      6.6700e-07
   3.9683e+02      1.0047e+05      2.4680e-03      6.2840e-07
   4.4643e+02      1.2108e+05      2.3380e-03      5.6380e-07
   4.9603e+02      1.4274e+05      2.2350e-03      5.1150e-07
   5.4563e+02      1.6531e+05      2.1520e-03      4.6850e-07
   5.9524e+02      1.8869e+05      2.0840e-03      4.3230e-07
   6.4484e+02      2.1278e+05      2.0270e-03      4.0140e-07
   6.9444e+02      2.3719e+05      1.9790e-03      3.7490e-07
   7.9365e+02      2.8785e+05      1.9040e-03      3.3130e-07
   8.9286e+02      3.4081e+05      1.8480e-03      2.9700e-07
   9.9206e+02      3.9608e+05      1.8050e-03      2.6940e-07
