#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   8.7527e-01      1.4019e-01      6.5910e+00      9.5580e-03
   9.3779e-01      1.4976e-01      6.5290e+00      9.0140e-03
   1.0003e+00      1.5934e-01      6.4680e+00      8.5330e-03
   1.0628e+00      1.6907e-01      6.4080e+00      8.1030e-03
   1.1254e+00      1.7879e-01      6.3490e+00      7.7170e-03
   1.2504e+00      1.9867e-01      6.2340e+00      7.0520e-03
   1.4067e+00      2.2392e-01      6.0940e+00      6.3750e-03
   1.5630e+00      2.4990e-01      5.9580e+00      5.8220e-03
   1.7193e+00      2.7631e-01      5.8250e+00      5.3630e-03
   1.8756e+00      3.0345e-01      5.6950e+00      4.9750e-03
   2.0319e+00      3.3116e-01      5.5710e+00      4.6420e-03
   2.1882e+00      3.5946e-01      5.4400e+00      4.3530e-03
   2.3445e+00      3.8863e-01      5.2840e+00      4.1000e-03
   2.5008e+00      4.1867e-01      5.1390e+00      3.8760e-03
   2.8134e+00      4.8093e-01      4.8900e+00      3.4990e-03
   3.1260e+00      5.4638e-01      4.6600e+00      3.1910e-03
   3.4386e+00      6.1502e-01      4.4470e+00      2.9360e-03
   3.7512e+00      6.8685e-01      4.2500e+00      2.7210e-03
   4.0638e+00      7.6188e-01      4.0670e+00      2.5360e-03
   4.3764e+00      8.4039e-01      3.8980e+00      2.3760e-03
   5.0016e+00      1.0073e+00      3.5950e+00      2.1130e-03
   5.6268e+00      1.1878e+00      3.3340e+00      1.9050e-03
   6.2520e+00      1.3820e+00      3.1070e+00      1.7350e-03
   6.8771e+00      1.5899e+00      2.9090e+00      1.5950e-03
   7.5023e+00      1.8115e+00      2.7350e+00      1.4770e-03
   8.1275e+00      2.0466e+00      2.5820e+00      1.3760e-03
   8.7527e+00      2.2954e+00      2.4460e+00      1.2880e-03
   9.3779e+00      2.5575e+00      2.3250e+00      1.2110e-03
   1.0003e+01      2.8327e+00      2.2160e+00      1.1440e-03
   1.0628e+01      3.1212e+00      2.1180e+00      1.0840e-03
   1.1254e+01      3.4225e+00      2.0300e+00      1.0300e-03
   1.2504e+01      4.0629e+00      1.8770e+00      9.3740e-04
   1.4067e+01      4.9325e+00      1.7200e+00      8.4380e-04
   1.5630e+01      5.8772e+00      1.5910e+00      7.6790e-04
   1.7193e+01      6.8947e+00      1.4830e+00      7.0500e-04
   1.8756e+01      7.9832e+00      1.3900e+00      6.5210e-04
   2.0319e+01      9.1419e+00      1.3090e+00      6.0690e-04
   2.1882e+01      1.0370e+01      1.2360e+00      5.6780e-04
   2.3445e+01      1.1669e+01      1.1710e+00      5.3360e-04
   2.5008e+01      1.3039e+01      1.1110e+00      5.0350e-04
   2.8134e+01      1.5963e+01      1.0030e+00      4.5280e-04
   3.1260e+01      1.9301e+01      9.1380e-01      4.1180e-04
   3.4386e+01      2.2784e+01      8.4760e-01      3.7780e-04
   3.7512e+01      2.6702e+01      7.9150e-01      3.4920e-04
   4.0638e+01      3.0766e+01      7.4320e-01      3.2480e-04
   4.3764e+01      3.4974e+01      7.0120e-01      3.0380e-04
   5.0016e+01      4.4407e+01      6.3160e-01      2.6910e-04
   5.6268e+01      5.4855e+01      5.7630e-01      2.4180e-04
   6.2520e+01      6.6030e+01      5.3120e-01      2.1980e-04
   6.8771e+01      7.8365e+01      4.9370e-01      2.0150e-04
   7.5023e+01      9.1426e+01      4.6200e-01      1.8620e-04
   8.1275e+01      1.0536e+02      4.3480e-01      1.7310e-04
   8.7527e+01      1.2016e+02      4.1130e-01      1.6180e-04
   9.3779e+01      1.3569e+02      3.9060e-01      1.5190e-04
   1.0003e+02      1.5209e+02      3.7250e-01      1.4320e-04
   1.0628e+02      1.6921e+02      3.5630e-01      1.3550e-04
   1.1254e+02      1.8721e+02      3.4180e-01      1.2860e-04
   1.2504e+02      2.2523e+02      3.1690e-01      1.1680e-04
   1.4067e+02      2.7660e+02      2.9170e-01      1.0490e-04
   1.5630e+02      3.3218e+02      2.7130e-01      9.5250e-05
   1.7193e+02      3.9153e+02      2.5450e-01      8.7280e-05
   1.8756e+02      4.5481e+02      2.4030e-01      8.0590e-05
   2.0319e+02      5.2156e+02      2.2830e-01      7.4880e-05
   2.1882e+02      5.9166e+02      2.1790e-01      6.9960e-05
   2.3445e+02      6.6480e+02      2.0890e-01      6.5660e-05
   2.5008e+02      7.4113e+02      2.0090e-01      6.1880e-05
   2.8134e+02      9.0207e+02      1.8770e-01      5.5530e-05
   3.1260e+02      1.0736e+03      1.7700e-01      5.0400e-05
   3.4386e+02      1.2547e+03      1.6830e-01      4.6160e-05
   3.7512e+02      1.4445e+03      1.6100e-01      4.2610e-05
   4.0638e+02      1.6425e+03      1.5490e-01      3.9570e-05
   4.3764e+02      1.8477e+03      1.4970e-01      3.6960e-05
   5.0016e+02      2.2777e+03      1.4130e-01      3.2670e-05
   5.6268e+02      2.7306e+03      1.3490e-01      2.9300e-05
   6.2520e+02      3.2031e+03      1.2980e-01      2.6580e-05
