#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.8769e-02      2.7586e-03      4.2640e+00      2.3710e+00
   2.0020e-02      2.9334e-03      4.4400e+00      2.2880e+00
   2.1271e-02      3.1077e-03      4.6150e+00      2.2110e+00
   2.2523e-02      3.2820e-03      4.7880e+00      2.1400e+00
   2.5025e-02      3.6305e-03      5.1330e+00      2.0130e+00
   2.8153e-02      4.0371e-03      5.5610e+00      1.8770e+00
   3.1281e-02      4.4147e-03      5.9880e+00      1.7610e+00
   3.4409e-02      4.7923e-03      6.4150e+00      1.6600e+00
   3.7538e-02      5.1698e-03      6.8410e+00      1.5710e+00
   4.0666e-02      5.5184e-03      7.2650e+00      1.4930e+00
   4.3794e-02      5.8669e-03      7.6870e+00      1.4230e+00
   4.6922e-02      6.1864e-03      8.1050e+00      1.3610e+00
   5.0050e-02      6.5059e-03      8.5190e+00      1.3040e+00
   5.6306e-02      7.0867e-03      9.3290e+00      1.2050e+00
   6.2563e-02      7.6676e-03      1.0110e+01      1.1220e+00
   6.8819e-02      8.1904e-03      1.0860e+01      1.0510e+00
   7.5075e-02      8.6842e-03      1.1580e+01      9.8930e-01
   8.1331e-02      9.1489e-03      1.2260e+01      9.3520e-01
   8.7588e-02      9.6136e-03      1.2910e+01      8.8750e-01
   1.0010e-01      1.0485e-02      1.4100e+01      8.0660e-01
   1.1261e-01      1.1269e-02      1.5160e+01      7.4070e-01
   1.2513e-01      1.2024e-02      1.6100e+01      6.8570e-01
   1.3764e-01      1.2750e-02      1.6950e+01      6.3920e-01
   1.5015e-01      1.3447e-02      1.7710e+01      5.9910e-01
   1.6266e-01      1.4115e-02      1.8390e+01      5.6420e-01
   1.7518e-01      1.4754e-02      1.9010e+01      5.3360e-01
   1.8769e-01      1.5393e-02      1.9580e+01      5.0640e-01
   2.0020e-01      1.6003e-02      2.0100e+01      4.8210e-01
   2.1271e-01      1.6584e-02      2.0590e+01      4.6030e-01
   2.2523e-01      1.7165e-02      2.1030e+01      4.4050e-01
   2.5025e-01      1.8298e-02      2.1850e+01      4.0610e-01
   2.8153e-01      1.9692e-02      2.2750e+01      3.7060e-01
   3.1281e-01      2.0999e-02      2.3560e+01      3.4130e-01
   3.4409e-01      2.2306e-02      2.4290e+01      3.1660e-01
   3.7538e-01      2.3555e-02      2.4970e+01      2.9550e-01
   4.0666e-01      2.4775e-02      2.5610e+01      2.7730e-01
   4.3794e-01      2.5965e-02      2.6220e+01      2.6140e-01
   4.6922e-01      2.7127e-02      2.6800e+01      2.4740e-01
   5.0050e-01      2.8260e-02      2.7350e+01      2.3490e-01
   5.6306e-01      3.0467e-02      2.8390e+01      2.1360e-01
   6.2563e-01      3.2616e-02      2.9370e+01      1.9610e-01
   6.8819e-01      3.4708e-02      3.0270e+01      1.8140e-01
   7.5075e-01      3.6741e-02      3.1120e+01      1.6900e-01
   8.1331e-01      3.8716e-02      3.1910e+01      1.5820e-01
   8.7588e-01      4.0633e-02      3.2660e+01      1.4890e-01
   1.0010e+00      4.4350e-02      3.4000e+01      1.3330e-01
   1.1261e+00      4.7952e-02      3.5170e+01      1.2090e-01
   1.2513e+00      5.1466e-02      3.6180e+01      1.1080e-01
   1.3764e+00      5.4864e-02      3.7050e+01      1.0230e-01
   1.5015e+00      5.8204e-02      3.7810e+01      9.5080e-02
   1.6266e+00      6.1457e-02      3.8450e+01      8.8900e-02
   1.7518e+00      6.4681e-02      3.8990e+01      8.3520e-02
   1.8769e+00      6.7876e-02      3.9440e+01      7.8790e-02
   2.0020e+00      7.1013e-02      3.9820e+01      7.4610e-02
   2.1271e+00      7.4149e-02      4.0130e+01      7.0870e-02
   2.2523e+00      7.7257e-02      4.0240e+01      6.7510e-02
   2.5025e+00      8.3473e-02      4.0140e+01      6.1730e-02
   2.8153e+00      9.1256e-02      4.0070e+01      5.5820e-02
   3.1281e+00      9.9069e-02      3.9810e+01      5.1010e-02
   3.4409e+00      1.0694e-01      3.9430e+01      4.7010e-02
   3.7538e+00      1.1493e-01      3.8950e+01      4.3620e-02
   4.0666e+00      1.2300e-01      3.8410e+01      4.0710e-02
   4.3794e+00      1.3119e-01      3.7830e+01      3.8190e-02
   4.6922e+00      1.3953e-01      3.7220e+01      3.5980e-02
   5.0050e+00      1.4798e-01      3.6600e+01      3.4030e-02
   5.6306e+00      1.6538e-01      3.5350e+01      3.0720e-02
   6.2563e+00      1.8338e-01      3.4110e+01      2.8040e-02
   6.8819e+00      2.0203e-01      3.2930e+01      2.5800e-02
   7.5075e+00      2.2134e-01      3.1800e+01      2.3920e-02
   8.1331e+00      2.4136e-01      3.0740e+01      2.2300e-02
   8.7588e+00      2.6204e-01      2.9750e+01      2.0900e-02
   1.0010e+01      3.0543e-01      2.7940e+01      1.8590e-02
   1.1261e+01      3.5152e-01      2.6350e+01      1.6760e-02
   1.2513e+01      4.0029e-01      2.4960e+01      1.5280e-02
   1.3764e+01      4.5166e-01      2.3730e+01      1.4050e-02
   1.5015e+01      5.0566e-01      2.2640e+01      1.3010e-02
   1.6266e+01      5.6215e-01      2.1660e+01      1.2120e-02
   1.7518e+01      6.2111e-01      2.0770e+01      1.1350e-02
   1.8769e+01      6.8251e-01      1.9970e+01      1.0680e-02
   2.0020e+01      7.4634e-01      1.9240e+01      1.0080e-02
   2.1271e+01      8.1254e-01      1.8560e+01      9.5550e-03
   2.2523e+01      8.8108e-01      1.7940e+01      9.0820e-03
   2.5025e+01      1.0252e+00      1.6810e+01      8.2700e-03
   2.8153e+01      1.2184e+00      1.5590e+01      7.4460e-03
   3.1281e+01      1.4262e+00      1.4540e+01      6.7780e-03
   3.4409e+01      1.6483e+00      1.3640e+01      6.2240e-03
   3.7538e+01      1.8843e+00      1.2870e+01      5.7580e-03
   4.0666e+01      2.1341e+00      1.2190e+01      5.3600e-03
   4.3794e+01      2.3974e+00      1.1580e+01      5.0150e-03
   4.6922e+01      2.6740e+00      1.1040e+01      4.7140e-03
   5.0050e+01      2.9625e+00      1.0560e+01      4.4490e-03
   5.6306e+01      3.5724e+00      9.7320e+00      4.0020e-03
   6.2563e+01      4.2404e+00      9.0420e+00      3.6400e-03
   6.8819e+01      4.9665e+00      8.4610e+00      3.3410e-03
   7.5075e+01      5.7217e+00      7.9640e+00      3.0880e-03
   8.1331e+01      6.5349e+00      7.5330e+00      2.8730e-03
   8.7588e+01      7.3772e+00      7.1570e+00      2.6870e-03
   1.0010e+02      9.2070e+00      6.5200e+00      2.3810e-03
   1.1261e+02      1.1211e+01      6.0000e+00      2.1400e-03
   1.2513e+02      1.3389e+01      5.5760e+00      1.9450e-03
