#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   4.9989e-01      9.6475e-02      5.9250e+00      1.1840e-02
   5.7131e-01      1.0858e-01      5.8720e+00      1.0590e-02
   6.4272e-01      1.2068e-01      5.8160e+00      9.5920e-03
   7.1413e-01      1.3294e-01      5.7580e+00      8.7760e-03
   7.8555e-01      1.4538e-01      5.6990e+00      8.0960e-03
   8.5696e-01      1.5797e-01      5.6390e+00      7.5200e-03
   9.2837e-01      1.7074e-01      5.5780e+00      7.0250e-03
   9.9979e-01      1.8350e-01      5.5160e+00      6.5950e-03
   1.0712e+00      1.9660e-01      5.4550e+00      6.2180e-03
   1.1426e+00      2.0969e-01      5.3930e+00      5.8840e-03
   1.2140e+00      2.2295e-01      5.3310e+00      5.5860e-03
   1.2854e+00      2.3638e-01      5.2690e+00      5.3190e-03
   1.4283e+00      2.6373e-01      5.1460e+00      4.8580e-03
   1.6068e+00      2.9887e-01      4.9950e+00      4.3900e-03
   1.7853e+00      3.3518e-01      4.8480e+00      4.0080e-03
   1.9639e+00      3.7247e-01      4.7050e+00      3.6900e-03
   2.1424e+00      4.1093e-01      4.5670e+00      3.4220e-03
   2.3209e+00      4.5071e-01      4.4060e+00      3.1920e-03
   2.4995e+00      4.9199e-01      4.2490e+00      2.9930e-03
   2.6780e+00      5.3459e-01      4.1150e+00      2.8180e-03
   2.8565e+00      5.7868e-01      3.9870e+00      2.6640e-03
   3.2136e+00      6.7085e-01      3.7510e+00      2.4030e-03
   3.5707e+00      7.6882e-01      3.5380e+00      2.1920e-03
   3.9277e+00      8.7258e-01      3.3460e+00      2.0160e-03
   4.2848e+00      9.8215e-01      3.1720e+00      1.8670e-03
   4.6419e+00      1.0975e+00      3.0140e+00      1.7400e-03
   4.9989e+00      1.2189e+00      2.8700e+00      1.6300e-03
   5.7131e+00      1.4791e+00      2.6200e+00      1.4490e-03
   6.4272e+00      1.7634e+00      2.4090e+00      1.3060e-03
   7.1413e+00      2.0714e+00      2.2300e+00      1.1890e-03
   7.8555e+00      2.4031e+00      2.0770e+00      1.0930e-03
   8.5696e+00      2.7585e+00      1.9440e+00      1.0120e-03
   9.2837e+00      3.1371e+00      1.8280e+00      9.4210e-04
   9.9979e+00      3.5389e+00      1.7260e+00      8.8190e-04
   1.0712e+01      3.9638e+00      1.6360e+00      8.2930e-04
   1.1426e+01      4.4112e+00      1.5560e+00      7.8290e-04
   1.2140e+01      4.8811e+00      1.4840e+00      7.4170e-04
   1.2854e+01      5.3731e+00      1.4190e+00      7.0480e-04
   1.4283e+01      6.4222e+00      1.3060e+00      6.4140e-04
   1.6068e+01      7.8538e+00      1.1900e+00      5.7720e-04
   1.7853e+01      9.4167e+00      1.0960e+00      5.2510e-04
   1.9639e+01      1.1108e+01      1.0160e+00      4.8200e-04
   2.1424e+01      1.2926e+01      9.4860e-01      4.4580e-04
   2.3209e+01      1.4869e+01      8.9020e-01      4.1480e-04
   2.4995e+01      1.6908e+01      8.3930e-01      3.8800e-04
   2.6780e+01      1.9063e+01      7.9450e-01      3.6460e-04
   2.8565e+01      2.1384e+01      7.5480e-01      3.4400e-04
   3.2136e+01      2.6357e+01      6.8740e-01      3.0930e-04
   3.5707e+01      3.1827e+01      6.3220e-01      2.8120e-04
   3.9277e+01      3.7629e+01      5.8620e-01      2.5800e-04
   4.2848e+01      4.3928e+01      5.4730e-01      2.3840e-04
   4.6419e+01      5.0724e+01      5.1380e-01      2.2170e-04
   4.9989e+01      5.7852e+01      4.8470e-01      2.0730e-04
   5.7131e+01      7.3434e+01      4.3670e-01      1.8360e-04
   6.4272e+01      9.0507e+01      3.9850e-01      1.6500e-04
   7.1413e+01      1.0907e+02      3.6750e-01      1.4990e-04
   7.8555e+01      1.2930e+02      3.4170e-01      1.3740e-04
   8.5696e+01      1.5085e+02      3.2000e-01      1.2700e-04
   9.2837e+01      1.7389e+02      3.0130e-01      1.1800e-04
   9.9979e+01      1.9825e+02      2.8520e-01      1.1030e-04
   1.0712e+02      2.2395e+02      2.7110e-01      1.0360e-04
   1.1426e+02      2.5080e+02      2.5870e-01      9.7640e-05
   1.2140e+02      2.7915e+02      2.4760e-01      9.2370e-05
   1.2854e+02      3.0849e+02      2.3780e-01      8.7670e-05
   1.4283e+02      3.7082e+02      2.2080e-01      7.9610e-05
   1.6068e+02      4.5502e+02      2.0370e-01      7.1460e-05
   1.7853e+02      5.4586e+02      1.8980e-01      6.4880e-05
   1.9639e+02      6.4283e+02      1.7840e-01      5.9450e-05
   2.1424e+02      7.4577e+02      1.6880e-01      5.4880e-05
   2.3209e+02      8.5418e+02      1.6060e-01      5.0990e-05
   2.4995e+02      9.6773e+02      1.5360e-01      4.7630e-05
   2.6780e+02      1.0863e+03      1.4750e-01      4.4710e-05
   2.8565e+02      1.2096e+03      1.4220e-01      4.2130e-05
   3.2136e+02      1.4688e+03      1.3330e-01      3.7800e-05
   3.5707e+02      1.7443e+03      1.2610e-01      3.4300e-05
   3.9277e+02      2.0341e+03      1.2030e-01      3.1410e-05
   4.2848e+02      2.3369e+03      1.1550e-01      2.8990e-05
   4.6419e+02      2.6517e+03      1.1140e-01      2.6930e-05
   4.9989e+02      2.9773e+03      1.0800e-01      2.5140e-05
   5.7131e+02      3.6563e+03      1.0240e-01      2.2230e-05
   6.4272e+02      4.3684e+03      9.8210e-02      1.9930e-05
   7.1413e+02      5.1080e+03      9.4920e-02      1.8080e-05
