#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.3756e+00      1.7161e-01      8.5970e+00      9.9940e-03
   1.5006e+00      1.8623e-01      8.4920e+00      9.2750e-03
   1.6257e+00      2.0110e-01      8.3820e+00      8.6590e-03
   1.7507e+00      2.1607e-01      8.2690e+00      8.1240e-03
   1.8758e+00      2.3128e-01      8.1540e+00      7.6560e-03
   2.0008e+00      2.4673e-01      8.0390e+00      7.2410e-03
   2.2509e+00      2.7831e-01      7.7830e+00      6.5400e-03
   2.5010e+00      3.1105e-01      7.4760e+00      5.9690e-03
   2.7511e+00      3.4507e-01      7.2220e+00      5.4950e-03
   3.0012e+00      3.8025e-01      6.9800e+00      5.0940e-03
   3.2513e+00      4.1659e-01      6.7490e+00      4.7510e-03
   3.5014e+00      4.5421e-01      6.5310e+00      4.4530e-03
   4.0016e+00      5.3328e-01      6.1270e+00      3.9620e-03
   4.5018e+00      6.1745e-01      5.7650e+00      3.5730e-03
   5.0020e+00      7.0674e-01      5.4390e+00      3.2580e-03
   5.5022e+00      8.0125e-01      5.1450e+00      2.9960e-03
   6.0024e+00      9.0099e-01      4.8800e+00      2.7740e-03
   6.5026e+00      1.0061e+00      4.6400e+00      2.5850e-03
   7.0028e+00      1.1165e+00      4.4210e+00      2.4210e-03
   7.5030e+00      1.2322e+00      4.2210e+00      2.2780e-03
   8.0032e+00      1.3533e+00      4.0390e+00      2.1520e-03
   8.5034e+00      1.4798e+00      3.8710e+00      2.0390e-03
   9.0036e+00      1.6116e+00      3.7160e+00      1.9380e-03
   1.0004e+01      1.8913e+00      3.4410e+00      1.7650e-03
   1.1255e+01      2.2709e+00      3.1500e+00      1.5900e-03
   1.2505e+01      2.6841e+00      2.9050e+00      1.4470e-03
   1.3756e+01      3.1308e+00      2.6970e+00      1.3290e-03
   1.5006e+01      3.6108e+00      2.5170e+00      1.2300e-03
   1.6257e+01      4.1238e+00      2.3600e+00      1.1450e-03
   1.7507e+01      4.6695e+00      2.2230e+00      1.0710e-03
   1.8758e+01      5.2477e+00      2.1030e+00      1.0070e-03
   2.0008e+01      5.8578e+00      1.9960e+00      9.5060e-04
   2.2509e+01      7.1709e+00      1.8170e+00      8.5520e-04
   2.5010e+01      8.6049e+00      1.6740e+00      7.7790e-04
   2.7511e+01      1.0153e+01      1.5590e+00      7.1400e-04
   3.0012e+01      1.1843e+01      1.4670e+00      6.6020e-04
   3.2513e+01      1.3584e+01      1.3780e+00      6.1420e-04
   3.5014e+01      1.5442e+01      1.3000e+00      5.7450e-04
   4.0016e+01      1.9506e+01      1.1700e+00      5.0920e-04
   4.5018e+01      2.3918e+01      1.0670e+00      4.5780e-04
   5.0020e+01      2.8911e+01      9.8210e-01      4.1610e-04
   5.5022e+01      3.4135e+01      9.1180e-01      3.8170e-04
   6.0024e+01      3.9825e+01      8.5230e-01      3.5270e-04
   6.5026e+01      4.5862e+01      8.0120e-01      3.2800e-04
   7.0028e+01      5.2248e+01      7.5690e-01      3.0660e-04
   7.5030e+01      5.9098e+01      7.1810e-01      2.8800e-04
   8.0032e+01      6.6181e+01      6.8380e-01      2.7160e-04
   8.5034e+01      7.3728e+01      6.5320e-01      2.5700e-04
   9.0036e+01      8.1507e+01      6.2580e-01      2.4400e-04
   1.0004e+02      9.8110e+01      5.7880e-01      2.2160e-04
   1.1255e+02      1.2063e+02      5.3100e-01      1.9900e-04
   1.2505e+02      1.4513e+02      4.9230e-01      1.8080e-04
   1.3756e+02      1.7137e+02      4.6030e-01      1.6570e-04
   1.5006e+02      1.9935e+02      4.3330e-01      1.5300e-04
   1.6257e+02      2.2908e+02      4.1030e-01      1.4220e-04
   1.7507e+02      2.6031e+02      3.9050e-01      1.3290e-04
   1.8758e+02      2.9305e+02      3.7320e-01      1.2480e-04
   2.0008e+02      3.2730e+02      3.5800e-01      1.1760e-04
   2.2509e+02      3.9975e+02      3.3250e-01      1.0550e-04
   2.5010e+02      4.7743e+02      3.1190e-01      9.5810e-05
   2.7511e+02      5.5987e+02      2.9500e-01      8.7780e-05
   3.0012e+02      6.4671e+02      2.8090e-01      8.1030e-05
   3.2513e+02      7.3774e+02      2.6900e-01      7.5280e-05
   3.5014e+02      8.3248e+02      2.5880e-01      7.0320e-05
   4.0016e+02      1.0323e+03      2.4220e-01      6.2180e-05
   4.5018e+02      1.2445e+03      2.2940e-01      5.5780e-05
   5.0020e+02      1.4677e+03      2.1920e-01      5.0610e-05
