#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   7.9219e-01      2.0377e-02      6.3090e+01      7.6710e-01
   8.4170e-01      2.1147e-02      6.4860e+01      7.3120e-01
   8.9122e-01      2.1894e-02      6.6540e+01      6.9870e-01
   9.9024e-01      2.3330e-02      6.9650e+01      6.4240e-01
   1.1140e+00      2.5043e-02      7.3120e+01      5.8440e-01
   1.2378e+00      2.6686e-02      7.6200e+01      5.3680e-01
   1.3616e+00      2.8272e-02      7.8940e+01      4.9690e-01
   1.4854e+00      2.9801e-02      8.1380e+01      4.6300e-01
   1.6091e+00      3.1295e-02      8.3560e+01      4.3370e-01
   1.7329e+00      3.2754e-02      8.5520e+01      4.0810e-01
   1.8567e+00      3.4179e-02      8.7270e+01      3.8560e-01
   1.9805e+00      3.5582e-02      8.8840e+01      3.6570e-01
   2.2280e+00      3.8317e-02      9.1290e+01      3.3180e-01
   2.4756e+00      4.0995e-02      9.2400e+01      3.0400e-01
   2.7232e+00      4.3649e-02      9.3640e+01      2.8080e-01
   2.9707e+00      4.6270e-02      9.4540e+01      2.6110e-01
   3.2183e+00      4.8879e-02      9.5180e+01      2.4420e-01
   3.4658e+00      5.1464e-02      9.5600e+01      2.2950e-01
   3.9610e+00      5.6613e-02      9.5960e+01      2.0510e-01
   4.4561e+00      6.1773e-02      9.5840e+01      1.8560e-01
   4.9512e+00      6.6934e-02      9.5410e+01      1.6980e-01
   5.4463e+00      7.2128e-02      9.4770e+01      1.5660e-01
   5.9414e+00      7.7369e-02      9.3990e+01      1.4540e-01
   6.4366e+00      8.2656e-02      9.3120e+01      1.3580e-01
   6.9317e+00      8.7988e-02      9.2210e+01      1.2740e-01
   7.4268e+00      9.3379e-02      9.1270e+01      1.2010e-01
   7.9219e+00      9.8826e-02      9.0320e+01      1.1360e-01
   8.4170e+00      1.0433e-01      8.9370e+01      1.0780e-01
   8.9122e+00      1.0989e-01      8.8430e+01      1.0270e-01
   9.9024e+00      1.2120e-01      8.6610e+01      9.3740e-02
   1.1140e+01      1.3566e-01      8.4460e+01      8.4660e-02
   1.2378e+01      1.5047e-01      8.2450e+01      7.7270e-02
   1.3616e+01      1.6566e-01      8.0580e+01      7.1130e-02
   1.4854e+01      1.8117e-01      7.8830e+01      6.5940e-02
   1.6091e+01      1.9703e-01      7.7190e+01      6.1500e-02
   1.7329e+01      2.1321e-01      7.5640e+01      5.7650e-02
   1.8567e+01      2.2973e-01      7.4160e+01      5.4270e-02
   1.9805e+01      2.4658e-01      7.2750e+01      5.1290e-02
   2.2280e+01      2.8123e-01      7.0070e+01      4.6260e-02
   2.4756e+01      3.1720e-01      6.7550e+01      4.2170e-02
   2.7232e+01      3.5451e-01      6.5150e+01      3.8780e-02
   2.9707e+01      3.9318e-01      6.2830e+01      3.5910e-02
   3.2183e+01      4.3329e-01      6.0600e+01      3.3460e-02
   3.4658e+01      4.7485e-01      5.8530e+01      3.1340e-02
   3.9610e+01      5.6224e-01      5.4830e+01      2.7850e-02
   4.4561e+01      6.5527e-01      5.1640e+01      2.5090e-02
   4.9512e+01      7.5384e-01      4.8850e+01      2.2850e-02
