#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.7668e+01      9.2357e-01      1.2620e+01      6.1770e-03
   1.9631e+01      1.0846e+00      1.1770e+01      5.6220e-03
   2.1594e+01      1.2569e+00      1.1030e+01      5.1630e-03
   2.3557e+01      1.4403e+00      1.0390e+01      4.7760e-03
   2.5520e+01      1.6346e+00      9.8260e+00      4.4450e-03
   2.7483e+01      1.8397e+00      9.3210e+00      4.1590e-03
   2.9446e+01      2.0556e+00      8.8630e+00      3.9100e-03
   3.1410e+01      2.2824e+00      8.4530e+00      3.6890e-03
   3.3373e+01      2.5198e+00      8.0850e+00      3.4940e-03
   3.5336e+01      2.7699e+00      7.7530e+00      3.3180e-03
   3.9262e+01      3.2909e+00      7.1730e+00      3.0180e-03
   4.4170e+01      4.0040e+00      6.5740e+00      2.7140e-03
   4.9077e+01      4.7718e+00      6.0800e+00      2.4680e-03
   5.3985e+01      5.6220e+00      5.6650e+00      2.2640e-03
   5.8893e+01      6.5270e+00      5.3120e+00      2.0930e-03
   6.3801e+01      7.4594e+00      5.0000e+00      1.9460e-03
   6.8708e+01      8.4741e+00      4.7230e+00      1.8200e-03
   7.3616e+01      9.5437e+00      4.4810e+00      1.7090e-03
   7.8524e+01      1.0668e+01      4.2670e+00      1.6120e-03
   8.8339e+01      1.3081e+01      3.9040e+00      1.4490e-03
   9.8155e+01      1.5687e+01      3.6090e+00      1.3160e-03
   1.0797e+02      1.8511e+01      3.3640e+00      1.2070e-03
   1.1779e+02      2.1528e+01      3.1580e+00      1.1150e-03
   1.2760e+02      2.4709e+01      2.9810e+00      1.0370e-03
   1.3742e+02      2.8110e+01      2.8280e+00      9.6890e-04
   1.5705e+02      3.5378e+01      2.5770e+00      8.5770e-04
   1.7668e+02      4.3303e+01      2.3800e+00      7.7020e-04
   1.9631e+02      5.1832e+01      2.2200e+00      6.9940e-04
